date,churn.basic,churn.pro,dau_over_active.basic,dau_over_active.free,dau_over_active.pro,downgrade,events_per_active_day.basic,events_per_active_day.free,events_per_active_day.pro,resurrect,sessions.direct,sessions.email,sessions.organic,sessions.referral,signup_rate.direct,signup_rate.display,signup_rate.email,signup_rate.organic,signup_rate.paid_search,signup_rate.paid_social,"signup_rate.paid_social|country=US,device=mobile",signup_rate.referral,spend.display,spend.paid_search,spend.paid_social,trial_convert,trial_start_rate,upgrade
2024-07-15,0.05137486149043659,0.0323969708354528,0.15427753790741122,0.08316189487826985,0.2783542614132847,0.009879068863139436,12.382164007288669,6.109083641310729,25.389747326938373,0.014959460609561579,122.15616080338343,28.16651741252131,398.767151249012,51.68178687947095,0.05816210016575626,0.01591439843617897,0.08166861278476896,0.031177154274069196,0.048766490992086076,0.03438107606378421,0.03438107606378421,0.04663051013993129,72.22431012015483,435.8059963209694,238.4262798652322,0.1950752187361811,0.5508226171071946,0.019978564872576127
2024-07-16,0.050712555340725676,0.029534503305525657,0.14509459555199003,0.08249501818487405,0.29067703528268063,0.009962443427925849,12.554658556024453,5.804335604724617,25.11763226666893,0.014556117505984685,120.16566595537074,31.923042916300098,395.73243688258356,57.618061562548725,0.05953358148270564,0.014569394530958,0.07957106079472279,0.030179679227488494,0.052280416873108616,0.03350343245236062,0.03350343245236062,0.05021926884988331,72.9381375546693,404.75158093321267,261.33774657203315,0.19996394814643725,0.5451643592413017,0.02068851474185702
2024-07-17,0.04994807986831387,0.030094388075596872,0.15032235670575617,0.078055393329657,0.28941088647629337,0.010293506270583584,11.902469474656568,6.191440177223456,25.02165617890982,0.014611713866298334,122.52420432994263,32.78811491876955,385.0080214596032,55.361764378536996,0.06238634123799497,0.014736965951141491,0.07737838146942742,0.02969478058654581,0.051171517253785825,0.0332930417123143,0.0332930417123143,0.0512437519134023,66.31070482186922,404.4914986013296,259.4158780288878,0.20097028851405152,0.5477519630117388,0.020527900958058995
2024-07-18,0.04863596959619623,0.02914028677544887,0.14967591417387655,0.08244525914135148,0.295944458710461,0.00993362502715735,11.663228327579393,6.095482275818187,25.56436547399424,0.01496240774807339,106.57688247097532,31.801965458618266,374.4115436275157,51.24167567474568,0.05854808068364284,0.015684843559027876,0.07577861773361391,0.02969818950187825,0.04948061192912965,0.033387560211767156,0.033387560211767156,0.04794605141854086,57.428132040660934,400.64076010754775,251.95033147846019,0.20250047485968115,0.5447061154378181,0.021347349141725175
2024-07-19,0.04928641994352236,0.030474446437557822,0.14972374684778775,0.07914115021462052,0.29050201869119413,0.009960098058651263,11.77865942307734,5.817061320445611,24.660114495077927,0.014651065459329744,101.80787405024766,33.311716674272304,423.4136282795494,47.78022958625235,0.06128554794018617,0.014785249986803547,0.07858390332016008,0.029830215116813448,0.04920461853235123,0.03430288075541326,0.03430288075541326,0.052081623533292834,63.75216816435911,441.61441295753355,236.93769100897262,0.20456581734175916,0.5398750068674243,0.020561253801400437
2024-07-20,0.051876050888888504,0.029487826995538813,0.14780976778577898,0.07693350843204487,0.2983243059130443,0.010166365881159574,12.268341335127559,6.206051120031658,24.824213514545036,0.015516386181650674,95.50100589240482,26.43267633031851,360.02285818559994,46.19509663671147,0.05904006277666173,0.014050853598118796,0.07862932717319099,0.030902500369286552,0.048915510087998534,0.033720990038341545,0.033720990038341545,0.05230934291179047,65.84176973032937,369.4148010143604,246.5758169356398,0.19755600982366692,0.5527820057120079,0.019653214187919515
2024-07-21,0.04888751559255616,0.031459114640583284,0.15321882472392026,0.07992009115775073,0.2707479580518561,0.00999490436631524,11.918698264979525,6.164109969801857,24.869652100411617,0.015041742633724193,101.39682503680439,26.112415892666352,342.7388664390892,44.9942369089858,0.059083575800357835,0.014194472762520428,0.07937329501069468,0.03064182316065593,0.05195982399338139,0.036704589064847526,0.036704589064847526,0.049560739280486765,59.93184136976769,352.4282390207054,237.02520656990563,0.19456916219289427,0.5595518654790067,0.01917918192960613
2024-07-22,0.05001796414929062,0.031176050372399147,0.16018648372149277,0.07967251393725718,0.28005712313569453,0.010115578588239178,11.383745304292564,6.12245687745343,25.188856120457455,0.014806011904706111,105.44776888215453,32.2791295073253,384.0590508728508,50.39365088078387,0.0628278027904217,0.014546632274060228,0.07896627374072972,0.02985509260171665,0.05214790819740137,0.03512894506627976,0.03512894506627976,0.051021668326335916,71.85557398349637,437.8610065488234,274.1798712517147,0.2021834173481518,0.5480343319391027,0.019018222386094935
2024-07-23,0.047608802397640634,0.029509590174627415,0.15066458414345435,0.0813743143686621,0.2794008936402759,0.010202606850570069,11.428193679621646,6.215439900006455,25.632439030339526,0.015072648530049795,112.27697585852086,35.70399772681502,393.9283786122351,58.113471545365584,0.060213844114706074,0.014824882688460286,0.0814133388433228,0.03010622219717338,0.051934728222816466,0.03377894495601046,0.03377894495601046,0.05300211323144388,74.53307678356109,438.4984872488429,251.65362745585813,0.20286591445875635,0.5323717990009776,0.019124581800970843
2024-07-24,0.04836250949867696,0.028749791008666755,0.15312561416611123,0.07871543727432595,0.2881227599025717,0.009937693844027257,11.222159372152275,6.419672591757646,26.394027192459014,0.015227183699321526,100.01927085244988,31.064430904012127,387.15238551328537,50.79498047510708,0.060302027562722654,0.01502654184339335,0.0803347085214081,0.029460032041834453,0.049323663106538435,0.03482484784070998,0.03482484784070998,0.04954924246600971,72.39027357037341,442.00808925864976,248.4532689579155,0.20055154381420476,0.52849109838899,0.01906721068055099
2024-07-25,0.04946164509214859,0.03026515788236156,0.15447688151776964,0.08082628817915215,0.2746088940454495,0.010046825488376227,11.817164063876548,5.829947572057096,25.17563556010693,0.015995081429836445,112.63752519690969,35.3082512795283,418.8404055923383,49.20585989574168,0.06082770470770605,0.014806065788268097,0.07981528943672028,0.03067309716264269,0.05035954730560552,0.034875061494474204,0.034875061494474204,0.05023373125430765,68.23460497172833,434.2958781838085,262.34596280525926,0.20893359962274058,0.5485544069316056,0.02031588548632321
2024-07-26,0.04867649345051739,0.02883565652897523,0.1524426169887849,0.07756035993337249,0.2775291837913443,0.010012682131960682,11.862467961071747,5.672672813606583,24.977721726033106,0.014863049190103008,108.33713382528713,34.11300008551399,387.81013868254485,49.16273632616323,0.06099343707978581,0.015306404109477997,0.08319958075332261,0.02959720044443982,0.050840351505960404,0.03387894793104277,0.03387894793104277,0.04869832761339544,65.73527461915103,396.60467476191155,264.23682074173206,0.19840709404932236,0.5490342253980026,0.01922681735640259
2024-07-27,0.05159587112853575,0.029363373096305875,0.156071655792146,0.08314122378495091,0.2792302789011942,0.010238054214649786,12.341200016369509,5.755847903696585,25.056358922288712,0.01573420399684449,109.92849592096042,30.817642696906837,331.1630459792869,46.034213622275196,0.06149275766401195,0.015744001589410892,0.08200795951522175,0.03116258722824062,0.04968934813094863,0.03330296666640649,0.03330296666640649,0.052301101059748833,61.52983306717849,388.9192098477596,221.92973036899372,0.1951620714549721,0.5377160693400503,0.01984761551484639
2024-07-28,0.052346152032995565,0.02976673558119426,0.15227665754865724,0.08144161536750474,0.282947497867535,0.010000874548096084,11.898406342936754,6.231366401400417,24.455239522324252,0.014462282741120578,95.33101301682065,30.52222062855653,356.6799144499488,46.871058259629145,0.06045219602931525,0.015104620486121857,0.08040874435026835,0.03089373723782985,0.04785789568356773,0.033931204636433246,0.033931204636433246,0.05108023206114797,62.630599274472516,367.37187821657693,231.3997111937884,0.2045950239802505,0.5450962995639737,0.019912156092021557
2024-07-29,0.04762638929521317,0.0288726920245596,0.1535936233124937,0.07836170768331291,0.2818715231942924,0.009811457026509466,11.918988777918832,5.957655326493095,24.611563190742704,0.01566252876534919,119.89502503119408,31.50812236794533,378.77792576973843,49.594035214515216,0.05866096184697957,0.014519408461644442,0.0752906433073143,0.030488018682627332,0.050840531039119646,0.03443078439965542,0.03443078439965542,0.051031229278354864,70.26080494557893,407.1103683080669,277.87646537284024,0.20250831531976818,0.5551282522287743,0.01959140224633502
2024-07-30,0.04564535477625393,0.029325705122133807,0.15150984044952512,0.07680267846064226,0.28164554979779627,0.010157198847953724,11.995930659747035,5.95458776107284,24.907843705693995,0.014949729197375156,117.16471876159109,32.59880428780902,390.2122266920421,60.15844435931979,0.0611277411008843,0.01533548841158409,0.07999621263216321,0.02910483249947825,0.04943455875127389,0.03477332508672107,0.03477332508672107,0.05085434187528304,68.42012764622253,458.89502090829376,311.21867307641696,0.20205924433636147,0.5521036128909451,0.02010049621647331
2024-07-31,0.04637048207461782,0.02886107040667036,0.14629307419584542,0.07886435956931301,0.2786569129147975,0.010459338693159204,11.744749086849346,6.243172493946105,25.579383755273483,0.01510300387471518,118.39923802335933,32.66802800204414,450.454433766181,54.35372758479607,0.06093478838719488,0.015049891814814111,0.08138732156676148,0.031199775765675418,0.04966633985652866,0.03476447231224404,0.03476447231224404,0.04989862549218993,66.67064325465088,424.47250381577857,274.3043145600909,0.19446223307565624,0.5447024378794276,0.020246342839584295
2024-08-01,0.05013910557885253,0.02941675094121028,0.14004434964933266,0.07740395856705906,0.27206710752167623,0.01051777636543166,11.903508560927493,5.89672511211815,24.272738032045694,0.015090112514229629,113.99121557409084,34.903262658752595,389.05850013821697,54.39525862312659,0.06096226369813804,0.014854953033934548,0.08258840153677843,0.030748266208223015,0.05072137151733533,0.03313962817028699,0.03313962817028699,0.048365001861747144,71.62316073867575,407.16719390442177,246.43554416722247,0.18969233218920695,0.5386145639633536,0.020473419408741592
2024-08-02,0.05250067935676958,0.02870652157689006,0.14635204495305135,0.08215428527954582,0.2718977309229344,0.010383377549769462,11.795003921290037,5.947297541558989,24.377470876224404,0.015113427204019567,127.95771949477047,29.596741475887793,331.07631453771626,44.22630458180023,0.058590994203406056,0.01461912307572346,0.08230194512243987,0.029568193346957226,0.05095679530901062,0.03448528227280898,0.03448528227280898,0.051020176325033174,73.7801355659294,444.48192802317834,267.61399892819543,0.19777925599914872,0.5476222933228881,0.019093000489065388
2024-08-03,0.05038624703307032,0.030196458485754894,0.14681057509595488,0.07731614613612173,0.27818873772345093,0.010275686444059016,11.376525157458312,5.85786755394677,24.771699837718625,0.014700464076214451,104.22862718556047,28.26268152577379,353.05427363065814,44.79122311923998,0.057908684784141684,0.015140988349207593,0.07948367827502122,0.031186331052454483,0.05345275553255738,0.03608395592625469,0.03608395592625469,0.05196790226374645,68.67616650220577,404.60436921528816,241.43211275142693,0.1993953114173229,0.5664578584916947,0.019624026687370504
2024-08-04,0.04885851353909269,0.02857178658721105,0.15057576794262673,0.07667018457617082,0.2728223909008573,0.010124741999417009,11.590830145388797,5.869313829715704,25.795238304008073,0.014672452036910031,95.57537356383332,28.238919335853595,404.0052384427293,49.15746318525576,0.05722942249358331,0.014774984213432242,0.07492437414920082,0.030536365439723788,0.053053706599338585,0.036653849290047086,0.036653849290047086,0.051812119591969366,70.75464175671534,410.71524369712745,227.43286419964613,0.20126910211659055,0.5384312125984286,0.019878266708980293
2024-08-05,0.05175201657042466,0.0304933619197576,0.1501204931124779,0.07597832192514786,0.27576333168310757,0.009535499751620751,11.69759982383897,6.2695626623790535,25.65546474405028,0.014504116040660929,120.57140049462957,35.314129416403325,390.5719986669612,56.52809916653041,0.05581544365244965,0.014867325132284653,0.07454985691010858,0.0302228676076325,0.052592335457194744,0.03462526999866637,0.03462526999866637,0.05284351463516847,77.23906423713446,502.74959828675225,309.38005034505267,0.19900991124409473,0.5575778008063157,0.01997575395728167
2024-08-06,0.050412169611464046,0.03027343701851721,0.14629426732216025,0.08147196931542454,0.2852702093064455,0.010420514822208635,11.57355376673518,5.861406558345004,25.447079047762937,0.01420321531800526,130.8880284137615,35.19979979644149,464.6740589343508,58.0478624738982,0.057375568118398605,0.014303853545454227,0.07671546386430463,0.029535227975904067,0.05407528454525878,0.03250238223839803,0.03250238223839803,0.05199297884150657,77.83964164907597,528.4850990542109,282.85613284029625,0.19782465047695066,0.5401418346394815,0.019468032016167505
2024-08-07,0.0462268910830784,0.030094723886914594,0.1474082718390977,0.08209704893300485,0.2855325904574141,0.01016397959380853,11.60127433090977,6.041821732711561,26.427117886290834,0.014750930335957316,137.25635434948092,35.242570826460216,515.0754940651443,53.94463824074983,0.06151892355292931,0.014783641336976693,0.07883761042842548,0.03142968786724968,0.05048759509798931,0.03543460039195474,0.03543460039195474,0.049896376027219275,75.6224279267676,465.2258872521922,251.19922001336118,0.19949086655314852,0.5580727969072823,0.01979518239447658
2024-08-08,0.04884075042446337,0.029301149807062124,0.14972048649098735,0.07941027186172979,0.27370123398295293,0.009605685753932208,12.37104346655539,6.02366643824282,26.236086308579402,0.015514508605986419,124.61622618653158,32.96899296630216,478.3111713538889,55.172320976938906,0.059758880464805694,0.014542693492452952,0.077970275085841,0.030216239351536327,0.04819811095865604,0.036211102322529304,0.036211102322529304,0.04987482878494528,76.4323461550845,456.90427168996985,286.7855243240927,0.19200422508057702,0.545122984216738,0.020493902118857973
2024-08-09,0.05316203736533474,0.030404257291436372,0.14925693642723217,0.08186525660482408,0.27246923324268835,0.010065628944078234,12.372322280944632,6.071400802076971,25.239821577936837,0.015373710136399509,111.33901136450112,34.334339394118004,434.408331665356,54.86226271038607,0.06176208541928258,0.015060194066824163,0.08092146089694792,0.029289759866519827,0.0468798827785538,0.03553502665549138,0.03553502665549138,0.04832684496284578,70.70052626071329,445.2877052091421,256.6170731115228,0.19692099242185163,0.5448792236165417,0.019586005557096893
2024-08-10,0.052331406940960036,0.029509335315118616,0.15181306018381158,0.0842157172520073,0.28398288570321817,0.010610929144784046,12.202163196759505,6.005870707067404,25.122013707044278,0.01480573995320264,110.1997363069985,30.694443735826493,372.3326243539559,47.67082377959859,0.057118380884768144,0.014244769674642865,0.08206344964977236,0.029973941759576687,0.05005415081471337,0.036329311705321866,0.036329311705321866,0.04936943409993258,62.99326996340179,385.8892971949269,238.4629636724137,0.192383574415181,0.5440069474386173,0.02020531141919084
2024-08-11,0.05197040063655287,0.029760976138894533,0.15531175246319806,0.08338132506067578,0.27787358903801196,0.00997142901079801,11.417124077908406,6.6931979065853575,25.414488888469716,0.014743284226234683,88.87098546959906,29.322824883372835,373.04035789692585,49.211615811065705,0.06023174146094437,0.014575300109862634,0.08212265584938849,0.030994498492935067,0.050118677104150834,0.03654077721732096,0.03654077721732096,0.04962864687095044,63.733951902078495,388.7542093960662,229.731707612788,0.1938168910216517,0.5657761900412424,0.01903283429327437
2024-08-12,0.050921659113256405,0.02966710957112677,0.14740498938123425,0.08056801236508516,0.27978832494312444,0.010327500936840732,11.790053535191731,5.844815199548567,24.59801195493492,0.015981274014561443,112.7772114554147,34.30480022284219,447.34120388399185,51.59550324348492,0.059430744513397984,0.014683273335565405,0.08533982098613967,0.030147697101005264,0.05015635667637593,0.03623514890651493,0.03623514890651493,0.04809787062353313,80.83254375884485,465.48540052478296,288.2672207324792,0.1962381390990373,0.5463559958847485,0.019589269718999398
2024-08-13,0.0529991288194702,0.029906560087097207,0.1493640449664969,0.08042483378776562,0.2735334549282675,0.009872846086106278,12.379955944424664,6.037947928405471,25.056171606662677,0.014809466298872666,126.9977282485046,34.415191532618486,434.48049335536524,53.28031412308378,0.05939471370320089,0.014917437979028341,0.0831064492408967,0.02911977983404432,0.05047412306485765,0.034352297010000754,0.034352297010000754,0.04953072743324543,80.20712050122478,479.88051768712444,280.128747676909,0.20292454931675669,0.5309751720793351,0.02069047695275158
2024-08-14,0.05093054257028023,0.030139775599202105,0.15111444841916846,0.08152914364744876,0.2685976747828225,0.009731447855069195,11.922916319557565,6.29153203220352,24.630560447523447,0.014693828959334822,128.27600625878682,34.88985343492604,425.90634426034137,53.64189427497523,0.05841995894974689,0.015489134129816222,0.07730592380157769,0.02890827615864331,0.049669130660161244,0.03544238576242192,0.03544238576242192,0.049005828604246085,78.96843885191272,483.2370679282999,286.9232448173807,0.20796238131969644,0.5554680788142221,0.019410631541072986
2024-08-15,0.04866756451825774,0.02981795619548133,0.1516701579386641,0.07791858233683835,0.26516806401450566,0.009376305599086966,11.82682709943858,6.043927752182473,24.719609661481208,0.015205959134964447,126.98113909557641,33.88806302326995,387.19370367115647,53.00212078583745,0.06282021750725672,0.014683594238242637,0.0771077871194212,0.029077723687925237,0.05056244852577457,0.035094260771472006,0.035094260771472006,0.051486131376391346,71.12406858301509,399.4518135643911,252.83412976597947,0.20800114132084266,0.5870246410539046,0.019414923479195104
2024-08-16,0.04901722123010936,0.03046541499816701,0.1517568034204824,0.0799909595108129,0.2884383273677638,0.009850799207017138,11.89096488916541,6.108872714720533,25.589039762071526,0.015531926146783262,115.35398645005289,32.65597950263543,360.9261972734587,56.90738487395615,0.05762078385366545,0.015117788256654306,0.07428304913795535,0.03041455981762842,0.050977044813803385,0.03420492195844273,0.03420492195844273,0.04911724260958375,71.09103471294347,409.66517353417555,263.39955989952534,0.19577013185820402,0.5532183658903422,0.020346998681559973
2024-08-17,0.051634894378156986,0.029701483654572987,0.15127125688188628,0.07528876608326543,0.2794873071418757,0.010411072709379965,11.761862680810015,6.197153263567111,25.72236759861493,0.01492493042757986,110.46308719706293,29.482986370049666,386.762403342732,47.46672149022116,0.05718973840817746,0.01508179913684505,0.07994513436554229,0.02828564280884425,0.047363555198925614,0.035628263594353185,0.035628263594353185,0.04824711024072154,70.1340493096916,425.04215955752187,242.1024961515316,0.19515218071467452,0.5522679216075741,0.0214118497434403
2024-08-18,0.050713490179864346,0.02730100609901491,0.141551756567331,0.0765697757622068,0.2805748922962015,0.010194023449473571,11.79164820698113,5.992197548992961,24.883535079379477,0.01522710222893257,105.71187599502431,26.626163896056276,366.215127061474,49.11270562012109,0.06002622691459653,0.015144825100904038,0.07703567348109228,0.029106370405293343,0.052531426992530716,0.03437851805899695,0.03437851805899695,0.048382476873994204,71.68798560625086,398.86517926798547,235.82935656574838,0.19660793232839224,0.5729388012826517,0.020467239560707277
2024-08-19,0.050576361301479016,0.02887510740196401,0.14513657902648713,0.07966108661540262,0.289640166448595,0.009915065378741398,12.502431468476015,6.050670719409339,24.624040117108418,0.014945299349851598,114.06659958919349,36.817240869614224,435.80717318439656,56.76497508456014,0.05940829758359262,0.014764896117749005,0.07720901395443683,0.02960499603508543,0.05024049130589833,0.03326288776615863,0.03326288776615863,0.04962395938912827,86.12799076106617,490.9408788673967,268.2913201272201,0.19869784861727505,0.5695736757118819,0.021115956634973836
2024-08-20,0.052039866145695196,0.031223073015218594,0.15442025442307272,0.07597201897484898,0.2909274778785536,0.010497139485308577,12.35385079990915,6.278639329007515,25.532199507724147,0.015078671445276727,131.18731469962762,38.267445015358554,492.5363486002803,64.06486691697631,0.0596718076541686,0.015158542275613371,0.07830092053576004,0.029178813699729068,0.05390278100211894,0.03431426786605951,0.03431426786605951,0.04861494158262773,84.87771162221793,505.2129967293751,287.52442549997033,0.20527535461017166,0.5607088712622422,0.020444332620836714
2024-08-21,0.05223499409889279,0.03126737804363302,0.14929840356704266,0.08028786826524215,0.2849016824563012,0.009983366604547883,12.342082621959783,6.269339060636289,25.87271462549462,0.014535109452734014,127.48815554884133,37.570382324458485,473.2596283095719,61.51056436050553,0.05985446027463361,0.015384592189005983,0.0746152431817109,0.030350245880774528,0.05029481608923625,0.03694050303737781,0.03694050303737781,0.04953471357300256,80.35588113713752,510.78449442528006,287.21742999344093,0.20371640075701822,0.5217822899225366,0.0195712893754382
2024-08-22,0.05040942150107976,0.030425609106522797,0.15103740250224726,0.07901140188956261,0.27652828420755265,0.0101694653552289,12.112993982978033,5.893075400063656,25.990504975574662,0.014167319526781725,123.28845015813641,33.92371740280263,451.6893143303468,52.95686770515471,0.05636983217481746,0.015474915965210397,0.07343835690332451,0.028914820392671636,0.05092999353288206,0.036226575640127205,0.036226575640127205,0.050057004646077645,71.80428034040634,504.8317291119838,281.5731298012218,0.20867688401912685,0.5397797913534571,0.01933363017126312
2024-08-23,0.05269235956169114,0.029327927291689107,0.14862991556420838,0.0776324365944245,0.27097761901310236,0.009834776719031199,12.236196311902916,5.603761567324414,26.0261298589856,0.014144512123309408,116.50176703727305,34.51067133515843,489.89718242318366,53.813263988415905,0.06015059727179267,0.01576206136997518,0.0776982627500399,0.028881857333941816,0.05006897326220236,0.03648805091198501,0.03648805091198501,0.04994402622432029,74.85732565647966,421.31713010596445,256.36081327601875,0.21232181258828964,0.5396146174665094,0.020452214193625546
2024-08-24,0.052612708146373456,0.03039106483137466,0.142577163802097,0.08128394360383015,0.2709790967959391,0.010252010783156011,11.903621766399175,5.864308038249911,25.11306620009596,0.01494484588618627,103.82121391071345,29.98133318904148,394.76246648746024,50.65685394577383,0.06071533072496465,0.014966667363158295,0.08042510257297412,0.030345907057672827,0.05033331459352128,0.03469877875139353,0.03469877875139353,0.05097011112300465,68.82894032805358,391.5631752510963,260.5608014932125,0.2062579677872492,0.5352814373868499,0.02109974661962386
2024-08-25,0.05169659464756361,0.029631347665594002,0.14956547700230524,0.0811612158613108,0.2884475338526015,0.01001058563596348,11.096196372137653,6.006737135181874,24.683824063900367,0.01541781240972554,103.84282499958007,33.1510008751274,364.94768402110964,53.20108559318578,0.05875135501264267,0.015059821379229572,0.07959363600761,0.028511347211326577,0.0479167717933995,0.03344475902621506,0.03344475902621506,0.051771259674390405,65.0638646150803,374.454863249172,246.77956995294178,0.2037848822654681,0.5629270265833279,0.019846780977895516
2024-08-26,0.050251917076405084,0.029829953010914536,0.14563967745414577,0.0864889214314397,0.2816299633231044,0.009504335938374133,11.850405964542126,5.994940535580815,24.61604966849279,0.015369678057457488,118.41817728892859,40.32384177137073,450.36029559333656,63.82752784822998,0.06269116989279695,0.014538356395374505,0.07890612499891121,0.027920967146368998,0.048901515719363055,0.03508681859344318,0.03508681859344318,0.04969563245677033,92.51943981404027,527.6279125068058,284.15737125200053,0.20243533288083368,0.5516853529668533,0.01995714070793147
2024-08-27,0.04882206555634368,0.02972553134397949,0.15047432617143594,0.07953501003459641,0.2833901411667074,0.009504060901749895,11.339649530916187,6.310432012205501,26.3154933960541,0.015310543390933408,130.9086703712026,39.47098772428002,461.3515749663442,61.311266256910336,0.061951681942218895,0.014477947482412561,0.08205584144834017,0.03237430158307546,0.0487602464817249,0.033923389885685065,0.033923389885685065,0.04839410483219587,83.67736610338157,551.3892283407858,297.9306341667268,0.2025163902978326,0.5609533372049504,0.019760934103892368
2024-08-28,0.04963689022078864,0.029843863201246955,0.14579366658337659,0.0818805764155049,0.2703560895532907,0.010378936908126435,11.708628635505669,6.176797119409377,25.86517271526305,0.014830333383706902,135.50719344087616,39.05089986367109,469.2718782596534,61.08154181723014,0.06034163846604149,0.015170078009636094,0.08423100158017904,0.03132591126391493,0.050428868836642396,0.03425313144487693,0.03425313144487693,0.05253632439177868,73.26015544040085,561.2058746153732,307.5201330333757,0.19815732672759834,0.5680033689209855,0.020124087736198656
2024-08-29,0.05089695504592115,0.02872997012086274,0.15139328352459117,0.07779529184426656,0.281988207524649,0.009516098585994196,11.883082371985388,5.942733617495594,25.3871324275869,0.01566796286277931,117.84684708965139,38.22199859056224,457.81261194740523,56.09845272373586,0.05858715736262943,0.015041821121881453,0.08094168355702758,0.02917403835022578,0.05069375151917726,0.03392704240798053,0.03392704240798053,0.05290526257946693,79.87425095701057,455.4667346060671,309.6532577197466,0.20540570924373935,0.5546363589190303,0.0197298375718791
2024-08-30,0.049537922087609425,0.029427169936137906,0.15602478482413504,0.07655247566985782,0.2629960916498837,0.00956633305253044,11.684733763339661,5.891235973117352,25.234886674950623,0.014356854186849191,112.55139657372209,35.43359071246524,455.2742621223548,57.882537514021145,0.05945789307907867,0.014501798451995252,0.0819155454678446,0.030657517885964533,0.05174191654955791,0.03414019914313497,0.03414019914313497,0.05085307444249251,72.843421624843,495.90968786154724,303.2928847984335,0.19849854909028536,0.5382161354006485,0.019665921172297145
2024-08-31,0.050591705961504856,0.03037827288570938,0.15060089255550466,0.08099710687004302,0.2683889196669072,0.009397922358050568,11.277027661199966,5.968682433805233,24.86743972307763,0.015093496581693112,99.84537613413977,33.03278051407429,422.4901502125578,50.242035150692395,0.05729079363904066,0.01458315343559319,0.07722417934939148,0.029343219333129757,0.05110065442393218,0.036232105896518506,0.036232105896518506,0.05193472920089999,73.36509186162566,447.839130173005,251.8083966796422,0.19931072684468143,0.5636127406384025,0.019930965974209177
2024-09-01,0.05106247855366957,0.030861315070057533,0.1516175932642997,0.07870200636513626,0.2861569775740023,0.010207333616196763,11.540595713128088,5.949352979027354,24.721583626797006,0.014871229438965912,114.24959060667425,31.212467345735778,453.038137055107,50.15122166778886,0.05892826806683703,0.013308756249345141,0.07800396685374586,0.02880512895743881,0.04861950488095048,0.0358882615476426,0.0358882615476426,0.050432322861257366,72.99281993700072,465.0154792286268,249.10565726352502,0.1870420346709914,0.5763070813269179,0.019093187852833808
2024-09-02,0.05057804272048443,0.03174438496113568,0.15527678638167605,0.08191492522657536,0.2871384119970313,0.010090552517148415,12.569176276607106,5.9888270447997325,24.483456613450933,0.014861195682293889,109.11415968884467,31.08120123112036,408.77942559010046,44.86263041010166,0.06238536308194656,0.014011375360224681,0.07649393201808474,0.02972035143497117,0.05070006460268313,0.03428928214487949,0.03428928214487949,0.04923861376691836,73.397070610695,255.39608402361048,268.2207839622708,0.18522164590411697,0.5559216548494047,0.02005250858139594
2024-09-03,0.046674417845944345,0.030941790408449046,0.14963326842265876,0.08205497196684203,0.27966631013831306,0.01008304526973044,12.641240433035737,5.97494015209184,25.87751220693465,0.014933914734210612,124.99900194215068,42.34503708554097,514.1454404882488,57.77560635019178,0.059840971079924005,0.014622632482902149,0.08055047847607431,0.029627054638218787,0.050152688374791254,0.036012750709509087,0.036012750709509087,0.04645566737328936,94.93268788682819,299.1191070454946,321.2017857413415,0.1910856123612926,0.5463001425677128,0.019788550197977997
2024-09-04,0.04833933080344687,0.030201526284405433,0.13976865514963666,0.07879486888623415,0.2812038188211313,0.01039067385058219,12.478656430227822,5.979126615911619,25.651881286456295,0.01526512212710731,126.60216693451332,37.083487986062785,514.7681000860069,59.643477042205305,0.05966159670120555,0.013819868907783393,0.08160267334007816,0.030505629338334502,0.05236029167862473,0.036019339882966746,0.036019339882966746,0.051762624655272864,96.65134212996074,287.0714653164294,305.2137880203463,0.200116380173082,0.5700053610412589,0.019285326900751597
2024-09-05,0.04870839773438265,0.02919058293440769,0.1452847122104994,0.07445345287221221,0.2965446345289727,0.010376476968351265,12.304218903193405,5.860778854585046,24.95782774425183,0.014949981345089352,136.65701767548413,37.75577255796343,488.86941608758923,57.5534640700975,0.05960809337147646,0.014910179259175248,0.08036684771927353,0.030951908888738326,0.04823836326684933,0.03547655512336468,0.03547655512336468,0.04933032978035494,83.71628525848196,291.3069753376503,308.24024700945876,0.20199335907386795,0.5572959742015869,0.020079245909209804
2024-09-06,0.04930323795179625,0.029514157641813327,0.14298170049707654,0.0776414943446682,0.28158295185247906,0.009630981461502304,11.95213275946777,5.912528921096889,25.342865376968348,0.015305349943155605,124.17865699092731,35.34612170765868,437.1790865301101,55.98947482549667,0.0572412663327581,0.015371330109238147,0.07963187483770186,0.03121953480384763,0.04917820092849704,0.035799492235228256,0.035799492235228256,0.05044845193075011,72.48387693254847,300.4939887524114,303.23128677719035,0.2089376531668838,0.5558721254988143,0.020902235181637755
2024-09-07,0.049245184254685805,0.029826544807910048,0.14633917323693357,0.08100770308002078,0.28735499912660867,0.0098974885479088,11.831259380211181,5.8299296599465045,25.618488726572807,0.015514784285724134,121.94553671628411,34.48486919612221,423.8051075447748,48.106341246127386,0.05766965187857344,0.014694051002312448,0.08582743246586695,0.029739165125133166,0.05055754715454376,0.03546961615391287,0.03546961615391287,0.050437250076041454,69.6434298596206,282.0522446523915,262.19844918178126,0.19904359117020656,0.5684185464059971,0.020894802182008076
